Attribute_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Synonyms,Preferred_Abbreviation,Relation_ID,Num_Relation_ID,Entity_Name,PK_Flag,FK_Flag,Relation_Name,Sequence,T_Size,T_Precision,T_Scale,Data_Source
Identifier type,0246FA32-A2BA-D2D9-BB9F-CB84B49E2D30,1963,,364979F8-03E0-D25A-2EA7-B61578D6C41C,877,Y,Domain,,,,,978AA7B8-E924-68A1-D9A9-0EE9D50AA663,419,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Type of identifier for the security,String,,,,,IDNTFR_TYP,,,Non-International securities identification number (Non-ISIN) security,,,,1,13,,,
Immaterial rights as collateral identifier,0D5D6BE6-02E8-5296-77F6-E6C3F04682E2,1964,,496B633A-BDB5-AB42-B636-2C1DE0DCFE1D,731,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,IMMTRL_RGHTS_CLLTRL_ID,E6CD1721-B710-0F53-87F9-AB4DEC96D275,3583,Immaterial rights as collateral Other intangible asset not taken into possession assignment,P,F,Immaterial rights as collateral is aggregated via Immaterial rights as collateral Other intangible asset not taken into possession assignment,3,60,,,
Immaterial rights as collateral identifier,65DE6EC4-DAAA-7421-A810-1556AE54D378,1965,,7A3EF11D-4BA4-40EC-339B-AC91E5D1BE37,732,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,IMMTRL_RGHTS_CLLTRL_ID,7E0635EA-62BD-D424-1285-39D2E8EBD4E9,3582,Immaterial rights as collateral Other intangible asset taken into possession assignment,P,F,Immaterial rights as collateral aggregates into Other intangible asset taken into possession via Immaterial rights as collateral Other intangible asset taken into possession assignment,3,60,,,
Immaterial rights as collateral reference date,BDD5A687-0B7C-E476-BC46-F4C7ED9F786E,1966,,496B633A-BDB5-AB42-B636-2C1DE0DCFE1D,731,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,IMMTRL_RGHTS_CLLTRL_RFRNC_DT,E6CD1721-B710-0F53-87F9-AB4DEC96D275,3583,Immaterial rights as collateral Other intangible asset not taken into possession assignment,P,F,Immaterial rights as collateral is aggregated via Immaterial rights as collateral Other intangible asset not taken into possession assignment,1,,,,
Immaterial rights as collateral Reference date,49F13D29-440C-A1A0-2FC2-FAA988A3949D,1967,,7A3EF11D-4BA4-40EC-339B-AC91E5D1BE37,732,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,IMMTRL_RGHTS_CLLTRL_RFRNC_DT,7E0635EA-62BD-D424-1285-39D2E8EBD4E9,3582,Immaterial rights as collateral Other intangible asset taken into possession assignment,P,F,Immaterial rights as collateral aggregates into Other intangible asset taken into possession via Immaterial rights as collateral Other intangible asset taken into possession assignment,1,,,,
Immaterial rights as collateral reporting agent identifier,06C93FA0-A989-EE97-EC93-35CC7BFDBFF7,1968,,496B633A-BDB5-AB42-B636-2C1DE0DCFE1D,731,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,IMMTRL_RGHTS_CLLTRL_RPRTNG_AGNT_ID,E6CD1721-B710-0F53-87F9-AB4DEC96D275,3583,Immaterial rights as collateral Other intangible asset not taken into possession assignment,P,F,Immaterial rights as collateral is aggregated via Immaterial rights as collateral Other intangible asset not taken into possession assignment,2,60,,,
Immaterial rights as collateral reporting agent identifier,38D0DFD8-86CD-4FD6-728A-137A5C873A05,1969,,7A3EF11D-4BA4-40EC-339B-AC91E5D1BE37,732,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,IMMTRL_RGHTS_CLLTRL_RPRTNG_AGNT_ID,7E0635EA-62BD-D424-1285-39D2E8EBD4E9,3582,Immaterial rights as collateral Other intangible asset taken into possession assignment,P,F,Immaterial rights as collateral aggregates into Other intangible asset taken into possession via Immaterial rights as collateral Other intangible asset taken into possession assignment,2,60,,,
Immaterial rights collateral type,E997AA0D-BE90-229F-4AF2-BED03610C55A,1970,,6EECA4B7-DEBD-853D-56C9-AC4C7DEE524F,730,Y,Domain,,,,,268DADF0-0432-658F-7BEE-9C7ADBDDCD2D,148,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,N,Immaterial rights collateral type,String,,,,,IMMTRL_RGHTS_CLLTRL_TYP,,,Immaterial rights as collateral,,,,1,,,,
Immediate parent according to AnaCredit indicator,D80B810C-30BE-484A-A553-DF8D45C60F8D,1971,,82DBDADB-96D9-9309-D2DF-0E4F68E8F67C,733,Y,Domain,,,,,9945748b-9610-4bc7-b62e-9396f9264ade,149,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Immediate parent according to AnaCredit indicator,String,,,,,IMMDT_PRNT_RGLTN_867_2016_INDCTR,,,Immediate parent according to AnaCredit type,P,,,1,1,,,
Immediate parent enterprise according to AnaCredit indicator,A1961116-06DD-ED67-132C-FAF4959919E4,1972,,72CB0826-36E0-A4B4-3525-40FB92136EC6,735,Y,Domain,,,,,9945748b-9610-4bc7-b62e-9396f9264ade,149,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Immediate parent according to AnaCredit indicator,String,,,,,IMMDT_PRNT_RGLTN_867_2016_INDCTR,45383391-AB8A-D378-9BC9-4EDE21175693,3584,Immediate parent enterprise assignment,,F,Immediate parent according to AnaCredit type classifies Immediate parent enterprise assignment,8,1,,,
Immediate parent enterprise Party identifier,FAA7B4F2-6A21-884D-705C-A77C4B52E6BA,1973,,72CB0826-36E0-A4B4-3525-40FB92136EC6,735,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,IMMDT_PRNT_ENTRPRS_PRTY_ID,29083F77-D380-E89F-8319-D3991C15E0B3,3585,Immediate parent enterprise assignment,P,F,Immediate parent has Immediate parent enterprise undertaking via Immediate parent enterprise assignment,5,120,,,
Immediate parent enterprise Party Reference date,B8E1C517-3F33-AE55-A426-9E3073E29380,1974,,72CB0826-36E0-A4B4-3525-40FB92136EC6,735,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,IMMDT_PRNT_ENTRPRS_PRTY_RFRNC_DT,29083F77-D380-E89F-8319-D3991C15E0B3,3585,Immediate parent enterprise assignment,P,F,Immediate parent has Immediate parent enterprise undertaking via Immediate parent enterprise assignment,6,,,,
Immediate parent enterprise Party role type,9EAD3AB1-A8FB-895F-07A9-B0C02A4C1E43,1975,,72CB0826-36E0-A4B4-3525-40FB92136EC6,735,Y,Domain,,,,,a58123d6-f2f1-4847-9648-764dc7ed6af2,252,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Other organisation role type,String,,,,,IMMDT_PRNT_ENTRPRS_PRTY_RL_TYP,29083F77-D380-E89F-8319-D3991C15E0B3,3585,Immediate parent enterprise assignment,P,F,Immediate parent has Immediate parent enterprise undertaking via Immediate parent enterprise assignment,4,2,,,
Immediate parent Party enterprise Reporting agent identifier,F503B4EB-ECC6-59E9-8B8C-341A61643B60,1976,,72CB0826-36E0-A4B4-3525-40FB92136EC6,735,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,IMMDT_PRNT_ENTRPRS_RPRTNG_AGNT_ID,29083F77-D380-E89F-8319-D3991C15E0B3,3585,Immediate parent enterprise assignment,P,F,Immediate parent has Immediate parent enterprise undertaking via Immediate parent enterprise assignment,7,60,,,
Impairment assessment method,79BEF616-1841-CB4A-5318-1061429426D0,1977,,3E586902-3F46-7099-0966-3CE5FA3C7A25,802,Y,Domain,,,,,9395498C-7C15-5871-9F22-C38B8130D93C,150,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Impairment assessment method,String,,,,,IMPRMNT_ASSSSMNT_MTHD,79E9529C-C85E-2164-E9E0-24C20FF6CBF0,3586,Long debt security position Prudential portfolio assignment,,F,Impairment assessment method is applied to Long debt security position Prudential portfolio assignment,3,1,,,
Impairment assessment method,FB2B2873-6CB4-B9F7-362C-BDABF3E27371,1978,,17E1B4A1-D286-0C7B-412E-060CBFE6C8A5,823,Y,Domain,,,,,9395498C-7C15-5871-9F22-C38B8130D93C,150,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Impairment assessment method,String,,,,,IMPRMNT_ASSSSMNT_MTHD,C73DD99D-0A2C-063D-44F2-2F7B1F88B674,3587,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment,,F,Impairment assessment method is applied to Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment,16,1,,,
Impairment assessment method,F7264D78-470B-6A0A-5EBC-1BEEBA00CD08,1979,,3851C2B6-6B8E-3041-D1CF-1B07A6D6AB41,736,Y,Domain,,,,,9395498C-7C15-5871-9F22-C38B8130D93C,150,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Impairment assessment method,String,,,,,IMPRMNT_ASSSSMNT_MTHD,,,Impairment assessment method,P,,,1,1,,,
Impairment status,D08BC572-24F5-DD5E-2B7F-C2BCFD2B61E4,1980,,FB69AB11-CA2F-CB73-8B7F-7D06ABB9DDE3,583,Y,Domain,,,,,D53B60E1-6316-42FE-A176-CA7FD1E6AB95,152,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Impairment status,String,,,,,IMPRMNT_STTS,ECD274C5-5A31-D0C2-6927-B76C5EB40C78,3588,Credit facility,,F,Impairment status classifies Credit facility,17,2,,,
Impairment status,270941DB-FE31-15DE-D77F-84142D10A537,1981,,3E586902-3F46-7099-0966-3CE5FA3C7A25,802,Y,Domain,,,,,D53B60E1-6316-42FE-A176-CA7FD1E6AB95,152,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Impairment status,String,,,,,IMPRMNT_STTS,2784EF65-8501-1638-6A7D-4DC5D78F71D4,3590,Long debt security position Prudential portfolio assignment,,F,Impairment status is applied to Long debt security position Prudential portfolio assignment,4,2,,,
Impairment status,7331B9A0-84FE-40D4-E28E-323EA2713D37,1982,,17E1B4A1-D286-0C7B-412E-060CBFE6C8A5,823,Y,Domain,,,,,D53B60E1-6316-42FE-A176-CA7FD1E6AB95,152,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Impairment status,String,,,,,IMPRMNT_STTS,6FD84E59-FCD8-7460-1F3D-EC855EE2FFE4,3591,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment,,F,Impairment status is applied to Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment,17,2,,,
Impairment status,C1F5A09D-BA22-E123-D235-94BDDDB8FB48,1983,,D98528DD-4340-7068-DCF4-FC4EE2F41DB4,540,Y,Domain,,,,,D53B60E1-6316-42FE-A176-CA7FD1E6AB95,152,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Impairment status,String,,,,,IMPRMNT_STTS,F57C9F32-6FD8-654F-58A3-9C148F90CA51,3589,Balance sheet recognised financial asset instrument,,F,Impairment status is applied to Balance sheet recognised financial asset instrument,8,2,,,
Impairment status,0DFFBEED-8660-8789-AF30-3D9CCC9E80E4,1984,,F7CE6C6C-5F4E-2BA8-B205-B1E9F0BB3D0E,906,Y,Domain,,,,,D53B60E1-6316-42FE-A176-CA7FD1E6AB95,152,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Impairment status,String,,,,,IMPRMNT_STTS,37C0D006-BCEE-6123-02D4-469CFF0B8D93,3592,Off-balance sheet item given instrument,,F,Impairment status is applied to Off-balance sheet item given instrument,8,2,,,
Impairment status,FF42EA0A-90D9-393F-4DA4-8011316B9A6E,1985,,DFC26DEF-9D22-AE21-D2D1-BFDB52A52F50,737,Y,Domain,,,,,D53B60E1-6316-42FE-A176-CA7FD1E6AB95,152,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Impairment status,String,,,,,IMPRMNT_STTS,,,Impairment status,P,,,1,2,,,
Initial exposure class of the security,2CBC3268-D688-1110-B67C-1138FB5E8B57,1986,,6B9C4C46-5617-E783-1C65-FB2BF74222E9,1068,Y,Domain,,,,,47928F95-C491-4745-9A88-DC217CE864E4,96,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Exposure classes for the calculation of risk weight,String,,,,,EXPSR_CLSS,C6EA973D-0079-AAB0-0E38-58240EEEAED0,3593,Security,,F,Initial exposure class of the security is assigned to Security(ies),5,2,,,
Initial exposure class of the security,69362C1B-C5B8-4881-8869-4B86ABCA657C,1987,,70637144-AA58-5B9E-D616-F63106C0D375,738,Y,Domain,,,,,47928F95-C491-4745-9A88-DC217CE864E4,96,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Exposure classes for the calculation of risk weight,String,,,,,EXPSR_CLSS,,,Initial exposure class of the security,P,,,1,2,,,
Initial impairment status,F856AF5A-681F-9612-EE40-67D439EC8A8C,1988,,17E1B4A1-D286-0C7B-412E-060CBFE6C8A5,823,Y,Domain,,,,,3E701DBB-AE13-4320-D402-2D9DA177F9CE,156,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,N,Initial impairment status,String,,,,,INTL_IMPRMNT_STTS,D68C1826-18DF-73E7-1E02-1904D8573C05,3595,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment,,F,Initial impairment status is applied to Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment(s),18,2,,,
Initial impairment status,58A8401E-8C15-8C45-D4BA-05CC9C81B801,1989,,D98528DD-4340-7068-DCF4-FC4EE2F41DB4,540,Y,Domain,,,,,3E701DBB-AE13-4320-D402-2D9DA177F9CE,156,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,N,Initial impairment status,String,,,,,INTL_IMPRMNT_STTS,48BF81EA-7A29-4F32-EA1F-816A042CEBEE,3594,Balance sheet recognised financial asset instrument,,F,Initial impairment status is applied to Balance sheet recognised financial asset instrument(s),14,2,,,
Initial impairment status,C17704E2-B7E4-5202-66EE-3EE83B4520D5,1990,,F7CE6C6C-5F4E-2BA8-B205-B1E9F0BB3D0E,906,Y,Domain,,,,,3E701DBB-AE13-4320-D402-2D9DA177F9CE,156,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,N,Initial impairment status,String,,,,,INTL_IMPRMNT_STTS,ABFD0E65-8299-168C-2795-8DFD8CD66B37,3596,Off-balance sheet item given instrument,,F,Initial impairment status is applied to Off-balance sheet item given instrument(s),10,2,,,
Initial impairment status,62C5BFF6-C2A0-8D7F-FA03-DE27AE7E6D64,1991,,B9B912F1-C1CA-33E0-82AE-8177B40CDA04,739,Y,Domain,,,,,3E701DBB-AE13-4320-D402-2D9DA177F9CE,156,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Initial impairment status,String,,,,,INTL_IMPRMNT_STTS,,,Initial impairment status,P,,,1,2,,,
Initial recognition value,F2E4AB68-F991-81FE-AFBE-18C89A56EC4A,1992,,1FCEB37F-535E-BA6E-EB2C-DBF39EEF2D10,565,Y,Domain,,,,,14C89E8C-F57F-4505-832D-C97676924FD1,280,LOGDT026,457,,,,,,,,,Y,Positive and negative monetary amounts with 2 decimals,DECIMAL,,,,,INTL_RCGNTN_VL,,,Collateral obtained by taking possession,,,,6,,2,,
Institutional sector,4675AB66-4B8A-972B-1DC4-8D8AA1769EA8,1993,,68582837-AD3C-8E9C-DB5E-68322CD1DE08,973,Y,Domain,,,,,24f978bf-6fd6-4b09-9b10-deb049e07952,157,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Institutional sectors,String,,,,,INSTTTNL_SCTR,99FD12CA-5E7C-2A5A-7ECB-1EE5F437AFA3,3599,Party,,F,Institutional sector classifies Party(ies),5,8,,,
Institutional sector,D7F5A07C-F563-1363-5440-3D94249A1FE1,1994,,2B5CE011-D132-E40F-D5F3-A6E781C01D11,740,Y,Domain,,,,,24f978bf-6fd6-4b09-9b10-deb049e07952,157,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Institutional sectors,String,,,,,INSTTTNL_SCTR,,,Institutional sector,P,,,1,8,,,
Institutional sector according to EBA ITS,D438BBAD-4EBD-FA72-632E-FDF1DB873F26,1995,,C192224A-CDD2-5821-F49B-17F7CA23BC53,976,Y,Domain,,,,,24f978bf-6fd6-4b09-9b10-deb049e07952,157,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,Institutional sectors according to EBA ITS constraint,,N,Institutional sectors,String,,,,,INSTTTNL_SCTR,69A0611C-4738-3515-AB34-3952FBEA5F8A,3597,Party derived data,,F,Institutional sector according to EBA ITS classifies Party derived data,7,8,,,
Institutional sector according to SHS,35489DD2-A1F2-0DC3-D9E6-43856A66CA65,1996,,C192224A-CDD2-5821-F49B-17F7CA23BC53,976,Y,Domain,,,,,24f978bf-6fd6-4b09-9b10-deb049e07952,157,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,Institutional sectors according to SHH constraint,,N,Institutional sectors,String,,,,,INSTTTNL_SCTR,00814F34-7BEF-8D10-BD16-6EB3AA9FF1F3,3598,Party derived data,,F,Institutional sector according to SHS classifies Party derived data,8,8,,,
Institutional unit Group identifier,4898EBE7-93CA-23FF-1A42-8C4DA629B6A0,1997,,36F4F142-0055-6B37-EB1E-64DFB173402F,913,N,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,INSTTNL_UNT_GRP_ID,5BCE76C9-B35B-6C72-5A8E-16FD7BBA99B3,3500,Organisation,,F,Domestic institutional unit comprises Organisation,6,60,,,
Institutional unit Group Reference date,3C91C102-0706-9AE2-711D-BB4750D074DF,1998,,36F4F142-0055-6B37-EB1E-64DFB173402F,913,N,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,INSTTNL_UNT_GRP_RFRNC_DT,5BCE76C9-B35B-6C72-5A8E-16FD7BBA99B3,3500,Organisation,,F,Domestic institutional unit comprises Organisation,7,,,,
Institutional unit Group Reporting agent identifier,9AFC6EE6-FFB0-6F79-8699-8114B5B60B65,1999,,36F4F142-0055-6B37-EB1E-64DFB173402F,913,N,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,INSTTNL_UNT_GRP_RPRTNG_AGNT_ID,5BCE76C9-B35B-6C72-5A8E-16FD7BBA99B3,3500,Organisation,,F,Domestic institutional unit comprises Organisation,8,60,,,
Institutional unit identifier,C1706BE0-614B-9FA3-C61D-9B32FC0F10F3,2000,,718CEC61-D5A5-8225-E6B6-74908DD7D59B,709,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,INSTTTNL_UNT_ID,10E755E5-12F8-4CF4-1451-5F793F06BDE6,3556,Foreign branch,,F,Foreign institutional unit has Foreign branch,1,60,,,
Institutional unit reference date,76794209-F4E3-C2C4-A086-EB619D392781,2001,,718CEC61-D5A5-8225-E6B6-74908DD7D59B,709,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,INSTTTNL_UNT_RFRNC_DT,10E755E5-12F8-4CF4-1451-5F793F06BDE6,3556,Foreign branch,,F,Foreign institutional unit has Foreign branch,2,,,,
Institutional unit reporting agent identifier,33D5F460-6784-764C-EE47-AEBB02BBA855,2002,,718CEC61-D5A5-8225-E6B6-74908DD7D59B,709,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,INSTTTNL_UNT_RPRTNG_AGNT_ID,10E755E5-12F8-4CF4-1451-5F793F06BDE6,3556,Foreign branch,,F,Foreign institutional unit has Foreign branch,3,60,,,
Instrument Collateral received instrument assignment type,0336F2F9-7EB1-FDA9-EDE1-97287FE3D1B7,2003,,1DD8C546-8ABB-E1E3-5242-D51324C3948E,743,Y,Domain,,,,,3DCA6674-6086-6D44-6F1B-3108A526F259,158,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Instrument Collateral received instrument assignment type,String,,,,,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_TYP,,,Instrument Collateral received instrument assignment,,,,2,,,,
Instrument Entity role assignment type,83C7CAA4-463D-0D46-6CC2-623BC02275F2,2004,,782D4CD7-E062-37A0-9980-530022A068F0,744,Y,Domain,,,,,C2CF6B8E-BEDB-4448-6C1B-2CC54BD64FCC,159,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Instrument Entity role assignment type,String,,,,,INSTRMNT_ENTTY_RL_ASSGNMNT_TYP,,,Instrument Entity role assignment,,,,1,1,,,
Instrument identifier,62984CB0-9983-84C2-4EB8-F6FAE2218668,2005,,5F922971-19B4-F2FA-B9EB-ADA753EAE6A3,648,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,INSTRMNT_ID,08A2CC28-1745-C3C5-7B8F-640ED88DD521,3508,Equity instrument that is not a security Investor assignment,P,F,Equity instrument that is not a security Investor assignment has Investor(s),3,120,,,
Instrument identifier,3F2962D3-74E8-227F-4106-F0A73E64B74C,2006,,EEC1B302-494D-4D13-FBC8-ED4D4CF46395,751,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,INSTRMNT_ID,0FCF1340-C668-8EDA-7B1D-AE600B57ACF1,3605,Instrument Servicer assignment,P,F,Instrument is serviced by Servicer via Instrument Servicer assignment,3,120,,,
Instrument identifier,F7859051-3E5A-9707-1E2B-67B4383135E4,2007,,54907B80-5ADD-5298-6AE7-54D1AC9CA6F6,742,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,INSTRMNT_ID,,,Instrument,P,,,3,120,,,
Instrument identifier,E29F511B-9859-8781-337B-A1C445AA6169,2008,,E681DB13-7A71-E87E-35B0-7DFAA0510D17,649,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,INSTRMNT_ID,0B68DCC9-6C8E-DA93-9ECA-FE8A964623FA,3510,Equity instrument that is not a security Issuer assignment,P,F,Equity instrument that is not a security Issuer assignment has Issuer,3,120,,,
Instrument identifier,2AA5F1F8-7222-F0EE-9769-936B5346CE62,2009,,226B02E3-A364-4829-CFBA-1E41AF016F8E,750,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,INSTRMNT_ID,85A01FF8-B54A-30D8-5D82-5186809741F3,3600,Instrument role,P,F,Instrument acts in Instrument role(s),1,120,,,
Instrument identifier,778C1692-63E3-47E6-78F0-8F2FCE0C9D16,2010,,440398C3-B369-BCF2-7C8B-0A6ED64AF366,747,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,INSTRMNT_ID,40254AA0-2E36-DCD5-F031-4473656CCBFF,3604,Instrument Protection arrangement assignment,P,F,Instrument is protected by Protection arrangement(s) via Instrument Protection arrangement assignment,1,120,,,
Instrument identifier,872113A9-903A-3FB8-5010-E5305098A222,2011,,970C6EF9-779C-3173-9EDB-6226A668218D,934,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,INSTRMNT_ID,E130D57F-8618-A988-4996-D38EF214496E,3603,Other Instrument Collateral received instrument assignment,P,F,Instrument is protected by Collateral received instrument(s) via Other Instrument Collateral received instrument assignment,1,120,,,
Instrument identifier,AA9B1155-392B-FBFC-258C-A9E709037567,2012,,048D458D-00B0-1F3C-D9A5-87EAE9C831CA,1040,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,INSTRMNT_ID,1B86742D-6BA5-97B6-D891-3224F9FF53E1,3813,Renegotiated financial asset instrument with forbearance measure derived data,P,F,Renegotiated financial asset instrument with forbearance measure has Renegotiated financial asset instrument with forbearance measure derived data,2,120,,,
